gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
NOC4L	197.14459445497192	0.7482453665401754	0.3086240823540697	0.0054331619759701785	0.013065861440664243
MYL6B	749.8646877823895	0.3891113871263375	0.14491709907762879	0.005446027382748481	0.013094870086585086
MMP17	22.04630328029119	1.5803510576136062	0.9210385800475416	0.005455754588925644	0.013116325549676507
KIAA0319	45.551955694744514	1.139653605834982	0.547368027278435	0.005463575915297993	0.013133193387907584
BTBD7	1938.251614871845	-0.26585189804573406	0.09715534712250062	0.005468893667950286	0.013144039120613684
C2orf88	130.06423069827366	-0.7759722521279686	0.3242883225067291	0.005474039375896867	0.013154468223280744
NME4	900.0422294203879	0.45166933327274283	0.1704444182007357	0.0054778316474011525	0.013161642337959582
FZD2	192.30883360100157	0.7275977451131082	0.2988507850061559	0.0054841633923065946	0.013174915059691483
MON1A	148.21823106050593	0.7343457678202346	0.3018481597322872	0.005486542820449364	0.013178690397168317
LOC103611081	359.82330186200835	-0.5082904524326072	0.19424343158282914	0.0055204951736384815	0.01325633994882834
P2RX7	30.587476315020897	-1.4044771205354882	0.7665525123445179	0.00552006483704826	0.01325633994882834
GMCL1	1263.5203725889498	-0.3293010231448868	0.1216253124072436	0.005550863285191101	0.0133253395008149
DMAC1	1026.9539059472645	-0.3430563366465107	0.12679522439567376	0.005550174314855464	0.0133253395008149
KLHDC10	2783.7569208871378	-0.24634819058106844	0.0900490054742975	0.00555292196762937	0.013328320061208104
MREG	297.06267538552595	-0.5059070133180261	0.19421707875971897	0.005555865587595909	0.013333423490490577
LOC100288748	81.27752714621153	0.8594787437199131	0.3707709765388583	0.0055589082731796234	0.013336801257847627
BCL11B	34.72338429669498	1.220688553138966	0.6083393472327739	0.005558808928055887	0.013336801257847627
AATBC	36.158646034883525	1.3340570611787077	0.7000516647582172	0.00556612097454273	0.013352141961285443
ST6GALNAC5	1166.0891112701408	-0.31700545565744553	0.11691631599863365	0.005574024653269476	0.013368086119335041
KIFAP3	1104.8238313145807	-0.33718158366133827	0.12342656465439752	0.005574599281817128	0.013368086119335041
ATG14	830.2336305309526	0.36581873765617295	0.13597847076201125	0.005575226205850679	0.013368086119335041
PLPP5	815.4900668338992	-0.3458162395946728	0.12822758793821118	0.005578216408558186	0.013373290131746197
UPK1B	4.0605191190468615	-0.2941503225207667	0.6965902403297447	0.005601015997635784	0.01342447473514047
FAM167A	60.36193398319785	-0.998485347969863	0.4588543112798136	0.0056012123005987026	0.01342447473514047
BST1	24.293677349346186	-1.5186947494098824	0.8749376780483815	0.0056162105232539115	0.013457341405502752
ANP32A	6609.23029848355	-0.21192598712487165	0.07721915768050638	0.005616575544915568	0.013457341405502752
COLEC12	16.162760309616132	1.904666266634156	1.176845956985971	0.005619905112795381	0.013463341489193459
PRXL2C	276.8750416874616	-0.5500587381131737	0.21416137117511339	0.0056460605967102884	0.013524014750886671
ZNF689	395.33179430252284	0.47569603798310106	0.18130535289821015	0.00564885216338414	0.013528714797991791
CACNA1F	5.418417378574088	-0.6367564243016789	1.2131609139192097	0.005659224757122543	0.013551566975658092
SIK1	219.2749893678965	0.6255321344706537	0.24895030065945087	0.0056606069843418635	0.01355288729320189
NSL1	1116.0575473400281	0.3455493784401111	0.1283610645640239	0.005679225832784986	0.01359546988323873
C1GALT1C1	1066.6656864531856	-0.3177262876118796	0.11787484169271292	0.005694958173302042	0.013631130993822876
MPLKIP	471.44381914957745	0.4516410729905947	0.1714397027319123	0.00571251699558979	0.013669805612622267
BANP	235.8696686650095	0.6469185190900116	0.2597584610357502	0.005712792107727195	0.013669805612622267
WWP2	842.7888882356912	0.35329066499187206	0.1315127618877025	0.0057153100093947605	0.013673824710068543
LAMP1	3867.65239346375	-0.26706863053199376	0.09815134194515794	0.00572728658439202	0.013700469095850215
CAP1	9178.715572087438	-0.18599594214292534	0.06723351476036023	0.005732336941859151	0.013710539618124115
UQCC1	1541.0790944388518	-0.2766908675901314	0.10179816809266694	0.005740485029629985	0.013728015218197378
LINC00680	89.85549829607392	0.8490154168709926	0.36739176516196004	0.005745995313709596	0.013739178475114472
SWI5	858.405760459687	-0.3548093978483137	0.1323846468792416	0.00574698867808339	0.013739539691762608
PDS5A	8011.570783112511	-0.22912535571189757	0.08390734631940874	0.005756578239725244	0.013760449039624588
TYRP1	217.88736027278733	-0.6930120006856672	0.2824933053617185	0.005764870269840769	0.013778251112328591
NKX1-2	119.2560565186362	2.4133917471319943	2.2468690616115423	0.005777821442648774	0.013807181859432582
HES4	40.270313930518356	1.3671091061593157	0.7392870989728718	0.005780972727750459	0.01381268890216281
DMTF1	3630.2789904199503	-0.2256867062376283	0.08276334424813074	0.0057854821807634595	0.013821438976656934
PHLDB3	84.54402472444667	1.0546074038888924	0.4987032383028987	0.0057920970688246625	0.013835215607946684
LRFN1	45.5902713130082	1.1313498125200663	0.5509231495342222	0.005794194166030628	0.013838198424054409
SPINT1	2705.439407491356	0.3056935089742276	0.11319274536301616	0.005814387029118685	0.013884391921971011
GPRC5B	658.4169277440567	0.36978851410637004	0.1381212144879501	0.005817936238740537	0.01389083371287114
POLR2G	2347.1599541005808	-0.23810078148878663	0.08746290508746185	0.0058214762508444285	0.013897251661609003
NDRG2	77.93501186724495	0.8583272138864095	0.3731303729857609	0.005834014056139886	0.013925144466455052
HMGN3-AS1	170.59100630832637	0.6712532750408702	0.27186048418188863	0.005837294409336437	0.013930935831030864
CLBA1	117.96301732219735	0.7499610768077909	0.3131835520525781	0.005840647467676866	0.013936898989576514
PTF1A	53.30038049727827	-2.362380384013523	1.1681653642475183	0.005843778987030929	0.013940292897988961
ARAP1	737.305010943359	0.4677393346281336	0.1786748683860767	0.005843465263889917	0.013940292897988961
SRRM1	5122.9321494837895	-0.20306472490076946	0.07447625876032589	0.005856088376445896	0.013964150073787585
BTAF1	3214.2019483843055	0.25235116341213565	0.09271170507310547	0.0058560597423504245	0.013964150073787585
POLA2	1875.8511400725774	-0.26224867202997043	0.0966545046835535	0.005856348127438749	0.013964150073787585
RYBP	2311.792704948865	-0.2554024529693376	0.09412139984112411	0.0058749973498618295	0.014006570706072224
AFDN-DT	61.859981712313036	-1.0152218498995351	0.4700050765837731	0.005879072405807541	0.014014237773422858
TRIP10	2140.829602682109	0.3035438479494016	0.11234323036282172	0.005882627570056758	0.014020663489591736
PSMG1	1760.1402656643916	-0.29475349618076924	0.10919734291150425	0.005888926800345633	0.01403362658396464
IFT122	940.0065537500108	0.32921052205795587	0.12243284300000881	0.005890650343800206	0.014035683378333181
PAXIP1	634.1309617264809	-0.3720575563003032	0.13954844586225643	0.005903317736704637	0.014063811730849429
PTS	788.9522195033842	-0.4008595105360245	0.15138314985867615	0.005910554206007851	0.014076939729653973
CCNA1	589.444399513197	-0.38710420680910296	0.14577133201945833	0.005909769951226306	0.014076939729653973
MKRN2OS	62.36622737124125	0.9406321792468589	0.42411986438321164	0.005924259533797152	0.014107521389094765
RB1CC1	5814.598743190937	0.24985911526810575	0.09196031600420704	0.0059267673870905995	0.014111433311665722
PHKB	3249.9011816367147	-0.2517604869494442	0.09342046567403024	0.005932262037065215	0.01412245451672618
LTK	25.67852743776113	-1.5388840388699334	0.8978849547759244	0.005936710836036432	0.014130983096078548
ZNF774	131.70724598214971	-0.7366994367902469	0.3065170300451911	0.005939635215302644	0.0141358811835449
PLAG1	1344.6163274947762	-0.3173123717390955	0.11784189579111456	0.005946139090063332	0.014149295526931156
YKT6	4767.1324918749915	0.2291026147013284	0.0840370930192702	0.0059523156274767855	0.014161927146353752
GYG1	1220.0948183638006	0.30882959730866305	0.1143372504894839	0.005955602248510988	0.014167680308839322
NVL	1513.6728825074888	-0.27161846781349386	0.10045036689038683	0.005964353357914744	0.0141864292759267
FAT1	9353.947193089169	-0.20477422900656692	0.0746326454316673	0.005971231310741088	0.014200718055227966
YBEY	159.96566956076535	0.6548814035248796	0.26507849170739517	0.005976574070353579	0.014211352220934049
USP6NL	1198.3121017312603	-0.3257740431336802	0.12144475427585291	0.005979870322318693	0.0142154788361541
L3MBTL4	117.56478445366972	-0.8135993122373221	0.35131932494363616	0.0059802327163662496	0.0142154788361541
ARHGAP35	3942.5405923629514	-0.21795317015642887	0.08004704459669734	0.005980923936520696	0.0142154788361541
HTRA3	9.027715418707816	2.684885431486899	3.7137490228996963	0.005993104586512805	0.014241208060501848
PTPRK	4424.802800119312	-0.24600693504570104	0.09070236597375803	0.005993495177497865	0.014241208060501848
ADAMTS17	146.987564848768	0.7140573461738091	0.2952775278479818	0.0060032239974599985	0.014262247283216938
CCDC174	597.5400695202547	0.3947022757694455	0.1488969496029536	0.006004503296286462	0.014263209228050789
ZNF574	224.60234583187565	0.5989450839779179	0.23846930580239037	0.006021044437088074	0.01430041887853533
ETFA	3648.653439313725	-0.22759449975564822	0.08386088533168844	0.00603436719673062	0.014329974918193314
DHX33	3421.8291751002935	0.21998875725220327	0.08084427661301781	0.006042066291936288	0.014346169629412623
AKAP9	5313.352191960196	-0.2115855647004533	0.07790015260473791	0.006046265597028216	0.01435405099966879
TRADD	105.5052322359634	0.8399990095666603	0.36514126360628313	0.006050285370324789	0.01436150392327386
SLC10A3	389.4220761911119	0.5835305195913009	0.23132300044504958	0.006055560509475983	0.014371934094365232
RBM7	2874.274426554822	-0.2615764391287949	0.09694786528362465	0.006066613543565244	0.014396072173790552
VLDLR-AS1	49.79939317247536	-1.1204261984775667	0.5469454686234181	0.0060774491875742916	0.014419687439667176
NLRP1	216.33792035443327	0.9234136131503059	0.4108691743802285	0.006080006169944006	0.014423656289139997
MEF2C	100.52643875330044	-0.8296470316490364	0.36039790116476655	0.006083490420051837	0.014429823430549013
CHAF1A	1265.426852976831	0.30158848505119806	0.1121825359608928	0.006102973097118616	0.01447393096251801
CITED2	1550.8314483993368	0.33233954079307654	0.12441349317221331	0.00610402010355266	0.014474309627729465
UPF1	3295.647359987866	0.5992913537875177	0.238660022275368	0.0061072153083165945	0.014479781411229693
LLPH	1291.0782700092357	-0.3023662791106057	0.11264897629530637	0.006116488027154589	0.014499658872103714
MARK4	548.0505838041107	0.4306420587977881	0.16416285111836124	0.006119197259904305	0.014503973511124531
ZNF709	192.42450817348586	0.632778033261258	0.25543467366107697	0.006123770592612199	0.014512704621050442
ZNF836	327.8996436689024	0.5963060361776373	0.23677079745822227	0.006124950893282313	0.014513393226499286
FAM86EP	88.45033990628058	0.8449287188954885	0.3691546966007551	0.0061610213484157095	0.014596743679790422
PDF	181.80746046309085	0.6275595783394959	0.25309872522947924	0.006174654471188327	0.01462691892739239
GREB1L	163.03541897625905	-0.7618219150399645	0.3225767006396903	0.006194835924467477	0.014672595266431462
SETDB1	2259.271646909747	-0.25337983498467465	0.09396000505082819	0.006201329220360824	0.01468371058826038
H1FX-AS1	17.25098209412823	1.624351531666049	1.0145882449502608	0.0062006231440996	0.01468371058826038
GUSBP4	76.89773130665826	-0.9718803352333586	0.44670462874391154	0.006235385954286834	0.014760066127750231
PHF20L1	5035.296669436084	0.2500918818882138	0.09270821216181546	0.006234833535759457	0.014760066127750231
TMEM18	1213.36697915221	0.3197938305124086	0.11973168785594973	0.006246002048881619	0.01478305069955847
TLCD5	215.10706447098858	0.5812099880604861	0.2312583259007475	0.0062503739948972115	0.014791252082513175
MITD1	1190.8457003412173	-0.3415981099083466	0.12793628573915908	0.00625684313106815	0.01480441328024132
CTNND1	341.3895686627737	-0.5060633179746263	0.1973296944457928	0.0062602303668142685	0.014810279585710566
ATOH8	15.255989101580203	1.7629041658260312	1.1896648836722823	0.006264435726423407	0.014813569715969144
OR4C6	65.3189029820375	-2.542861529326158	2.4119106165454847	0.006265253645811129	0.014813569715969144
RABEP1	4007.722920721437	-0.23362868201074313	0.08680475653590129	0.006263739649574405	0.014813569715969144
ZNF677	254.4636221889322	0.6153576772799854	0.24776744171938747	0.006265076417976272	0.014813569715969144
DIABLO	904.3567534453891	-0.33518363439481	0.126008387456987	0.006285381055529941	0.014859005185189043
ZFPM1	18.938081749655886	1.561342244903178	0.951371173999321	0.006291487138535308	0.014871285060685111
ACVR2A	505.1571311315748	-0.437159729549374	0.16746460834805116	0.006306803249090924	0.014905328107674755
MAX	712.4769715807163	0.3530630506701674	0.13290963051549992	0.006315392043870636	0.014921302870744179
KCTD11	564.7592198433017	0.4659387142055522	0.17995169715954823	0.006315094530736706	0.014921302870744179
TFPI	57.43200719881472	-1.0336480625446862	0.4928742740686863	0.00632100817445077	0.014932409173300645
ERC1	3292.3416118948135	-0.21829300583089886	0.08065561817084521	0.0063702306981918	0.015046510736881643
CAMKK2	1342.6901630754296	-0.30394339916555174	0.1139472305474962	0.0063798499453906294	0.015067049704533366
FZD7	598.7783284845003	-0.4740224054335213	0.18414251938543055	0.00641379196879858	0.015145016588743839
NAP1L2	88.58651266964416	-0.9248968742900995	0.42374157125027784	0.006415547870223909	0.01514697016342342
ATP9B	218.30713048455277	0.574427435077463	0.22920364066290058	0.006421784337794582	0.01515950016180973
SLC35B2	1450.0061818642262	0.3168612016021658	0.11891751816026103	0.00642701019188387	0.015169641187962622
NAGA	602.2271857913736	0.3998878882250663	0.15243256312925196	0.006430967354406952	0.015176785226430295
WDR35	1712.2693905953508	-0.28890278719732826	0.10810597915289577	0.006441620223393007	0.015199726469548201
INPPL1	6206.489508819085	0.2926651316813601	0.10918223953948103	0.006442887494246304	0.015199974749828376
PCF11	1939.3254099265841	-0.2738088983939592	0.10223429272673423	0.0064435890997463965	0.015199974749828376
SPAG4	115.49075484264881	0.8184458160322705	0.35681889997699795	0.00644781788735451	0.015207750922285535
UBE2R2	2731.812147859896	0.23522118415768178	0.08716236325658407	0.006452371482261579	0.015216290822415914
PRIM2	1261.4021983774269	-0.312943562105191	0.11755778806437649	0.0064542702252920634	0.01521856836006998
RNF138	664.5122247371917	-0.38997358764149065	0.14853048477327677	0.006463975275711544	0.015239249125221378
ULK4	677.3273397310824	-0.44801162095542435	0.17272023499487227	0.006479717286890578	0.015274154390716636
SAMD5	1110.8114518099044	0.3721535670143097	0.1412940007037268	0.006482034007233134	0.015277407704954034
PDHB	2396.367084717734	-0.24276764983469248	0.09034937381371762	0.006502771619332365	0.015324069727614784
TMEM86A	54.86602833552608	1.0827649279205518	0.5285595128575835	0.006510766640035877	0.015340694125706374
CLIC3	6.887746113686558	2.7257216624715266	2.2473630186039713	0.006515797851312792	0.015345898722294868
OGFOD1	3929.889412050433	-0.22935727093806488	0.08514740259577289	0.00651575410038018	0.015345898722294868
TMC6	212.97759863189705	0.6693516929004927	0.27612193329256274	0.006515162859371953	0.015345898722294868
SCP2	3898.68962518235	-0.22850692767030692	0.08499621967100825	0.006519456203144933	0.015352298193402648
MEAF6	2472.146757025548	-0.2352166658877338	0.08772160913678789	0.006533924430818569	0.015380445469439487
TSPAN3	4721.147053645711	-0.20843034435413585	0.07781224191277201	0.006534237806719939	0.015380445469439487
MYO18A	497.9665231281126	0.4496270968952984	0.1733238295961672	0.006532764925854862	0.015380445469439487
AP2M1	15614.093574451887	-0.23581615239096285	0.08757452074503522	0.006541428322545936	0.015395149155586398
EIF3J	4169.969086922855	-0.24597652032410416	0.09184899508693457	0.006545545438214824	0.015402616443762292
